Fecha,Activa (kW),Reactiva (kVAR)
2015-09-05 18:23:00,229.63936942,0.16000434330571428
2015-09-05 18:24:00,229.46800014,-1.3825942448214286
2015-09-05 18:25:00,240.82087053571428,1.8952053615
2015-09-05 18:26:00,233.0618024557143,1.273947988237143
2015-09-05 18:27:00,243.51440429714285,2.0503368377714284
2015-09-05 18:28:00,234.63671875,-0.049224053110428566
2015-09-05 18:29:00,237.5408761157143,0.9716219902042857
2015-09-05 18:30:00,232.90973772285716,-1.3605973379957141
2015-09-05 18:31:00,227.75268554714285,-0.29802703857428575
2015-09-05 18:32:00,228.77982003285715,-0.03953945636742857
2015-09-05 18:33:00,236.79980468714285,1.3899759565085716
2015-09-05 18:34:00,237.0077427457143,-0.9873405865257144
2015-09-05 18:35:00,250.60705566428572,3.137884140014286
2015-09-05 18:36:00,236.22037179142856,0.5157018729614286
2015-09-05 18:37:00,242.1725725442857,0.7287122181485713
2015-09-05 18:38:00,231.45699637285716,-1.059930665152857
2015-09-05 18:39:00,229.54795619428572,-1.8269429888000002
2015-09-05 18:40:00,240.22757393999998,-0.44774229185857145
2015-09-05 18:41:00,235.61451939142856,-0.22297981807142858
2015-09-05 18:42:00,237.43765694714284,-0.7253843035014286
2015-09-05 18:43:00,242.81919642857142,0.9690561294557142
2015-09-05 18:44:00,240.45096261142857,0.6481662477771428
2015-09-05 18:45:00,237.21888950857144,-0.18216582707
2015-09-05 18:46:00,234.9539620542857,0.6238603591914286
2015-09-05 18:47:00,233.72841099285714,-0.42280333382714286
2015-09-05 18:48:00,234.91700962571426,0.2981907299585714
2015-09-05 18:49:00,237.8880789614286,-0.8380839484071428
2015-09-05 18:50:00,238.50959123857143,1.1872683933800001
2015-09-05 18:51:00,228.37995256714288,-0.48061309542
2015-09-05 18:52:00,239.2227260042857,2.8026856013714285
2015-09-05 18:53:00,232.01599121142857,0.22538569995285715
2015-09-05 18:54:00,236.88964843714285,2.0398096357142856
2015-09-05 18:55:00,245.4993024557143,10.608287266328572
2015-09-05 18:56:00,243.4077497214286,9.510003226142857
2015-09-05 18:57:00,235.70647321428572,5.571934291299999
2015-09-05 18:58:00,246.61893136142857,6.870380946571429
2015-09-05 18:59:00,254.35021972714284,6.829831259585714
2015-09-05 19:00:00,248.27287946428572,6.510774339942857
2015-09-05 19:01:00,241.71522739999997,4.449631827214286
2015-09-05 19:02:00,244.1940220428571,5.055438995357143
2015-09-05 19:03:00,244.88178362142858,6.382173810685714
2015-09-05 19:04:00,243.23685128285715,7.5799217224142845
2015-09-05 19:05:00,248.22750418571425,10.235645839142856
2015-09-05 19:06:00,243.17869349857142,8.286858149942857
2015-09-05 19:07:00,256.78145926285714,8.9454814366
2015-09-05 19:08:00,240.95966448142858,6.586164202014285
2015-09-05 19:09:00,245.77329799142856,7.2597051348
2015-09-05 19:10:00,245.65391322571426,7.381594521657142
2015-09-05 19:11:00,242.50474330285715,5.781475067142857
2015-09-05 19:12:00,232.75230189714284,3.927776609142857
2015-09-05 19:13:00,237.11164202,6.219263349257142
2015-09-05 19:14:00,235.81361607142858,4.465766361785714
2015-09-05 19:15:00,233.86132812571427,5.7505896432
2015-09-05 19:16:00,237.41458565857144,5.595636095314285
2015-09-05 19:17:00,238.69065639,6.013421194899999
2015-09-05 19:18:00,233.2085309714286,5.646480015342857
2015-09-05 19:19:00,232.35794503285715,3.926195417128571
2015-09-05 19:20:00,237.33796038,6.824807303285715
2015-09-05 19:21:00,238.49101911285715,6.256998334614285
2015-09-05 19:22:00,243.94353376142857,7.923154558457143
2015-09-05 19:23:00,245.72645786857143,7.994507380900001
2015-09-05 19:24:00,248.16312081428575,8.879624503
2015-09-05 19:25:00,245.08569336,7.865523202085714
2015-09-05 19:26:00,247.68275669714285,7.722935812814286
2015-09-05 19:27:00,240.12953403999998,8.293265751428573
2015-09-05 19:28:00,229.15419224285714,6.373056684228572
2015-09-05 19:29:00,229.72968401285715,5.657954624714286
2015-09-05 19:30:00,235.53728376142857,4.895640236985714
2015-09-05 19:31:00,238.4925188342857,3.406857081828572
2015-09-05 19:32:00,230.10742187428573,2.6776068551142855
2015-09-05 19:33:00,234.92456054714285,4.813756670271429
2015-09-05 19:34:00,230.59619140571428,1.374166624887143
2015-09-05 19:35:00,228.36380440857144,3.0553223746142857
2015-09-05 19:36:00,234.24044363857143,4.834166390557143
2015-09-05 19:37:00,223.49267578142857,1.4838823591
2015-09-05 19:38:00,220.76433454285714,1.2700067247657145
2015-09-05 19:39:00,225.31312778999998,2.437658582414286
2015-09-05 19:40:00,219.97785295714286,0.8365618160785714
2015-09-05 19:41:00,231.65046038,0.3200723103114286
2015-09-05 19:42:00,224.39285714285714,1.4599757875714285
2015-09-05 19:43:00,235.12995256714288,4.439341953828571
2015-09-05 19:44:00,225.69550432428574,1.7725494929714285
2015-09-05 19:45:00,228.48280552428574,3.6718548366
2015-09-05 19:46:00,225.76234653999998,2.9551748548285715
2015-09-05 19:47:00,231.15715680857144,3.6379326411714286
2015-09-05 19:48:00,227.16319056857145,3.4130172729428567
2015-09-05 19:49:00,225.98446219285714,2.3110689435714287
2015-09-05 19:50:00,219.7144601,1.7413172040714284
2015-09-05 19:51:00,228.56002371714285,2.8746476854571426
2015-09-05 19:52:00,223.22108677428574,1.1757222584314284
2015-09-05 19:53:00,229.30454799142856,3.4383057185571424
2015-09-05 19:54:00,233.54049246714285,4.131985528128571
2015-09-05 19:55:00,224.52521623857143,1.9168923241714286
2015-09-05 19:56:00,228.54375348714285,2.338109425142857
2015-09-05 19:57:00,237.7855399,4.721844809399999
2015-09-05 19:58:00,224.44918387285716,3.398503439771429
2015-09-05 19:59:00,223.33820452,2.7379270281142856
2015-09-05 20:00:00,225.81408691428572,3.6706145150285714
2015-09-05 20:01:00,220.36202567,3.0152958461285713
2015-09-05 20:02:00,228.77842494428572,5.3810571943
2015-09-05 20:03:00,222.88260323714286,3.9396416800428575
2015-09-05 20:04:00,220.33710588714285,2.1212561471142855
2015-09-05 20:05:00,222.6014927457143,2.1687071664
2015-09-05 20:06:00,230.12201799714285,5.2542108808285715
2015-09-05 20:07:00,219.18526785714286,2.082986150471428
2015-09-05 20:08:00,224.1041434157143,4.650992802214286
2015-09-05 20:09:00,227.83503069142856,4.4883984157
2015-09-05 20:10:00,221.49485560857144,1.0727088110785714
2015-09-05 20:11:00,230.31661551285714,2.0428994042571427
2015-09-05 20:12:00,228.11204310857144,4.0007389613571425
2015-09-05 20:13:00,219.29628208714286,3.0537752424
2015-09-05 20:14:00,220.73599679142856,3.0404259818
2015-09-05 20:15:00,224.90916224857142,4.890099116728571
2015-09-05 20:16:00,218.72255161857143,2.340873718257143
2015-09-05 20:17:00,220.21609933,4.201114654542857
2015-09-05 20:18:00,220.1210239957143,1.5708663122999997
2015-09-05 20:19:00,226.99312918571428,2.4441367558
2015-09-05 20:20:00,227.29882812571427,3.132615225657143
2015-09-05 20:21:00,234.87690080857143,2.4416942596428575
2015-09-05 20:22:00,223.67815290142858,2.1177485329714285
2015-09-05 20:23:00,229.02465820285715,3.5088081359857144
2015-09-05 20:24:00,221.12194824285714,1.3682180132185715
2015-09-05 20:25:00,226.49937221000002,2.8058501652285712
2015-09-05 20:26:00,218.61982073142858,-0.9780209405085714
2015-09-05 20:27:00,218.73775809142856,-0.43289579664
2015-09-05 20:28:00,222.1485072542857,0.6104151862014284
2015-09-05 20:29:00,220.29098074714287,0.8128491129200001
2015-09-05 20:30:00,216.52844238285712,1.4301106589142858
2015-09-05 20:31:00,216.4375697542857,2.5865870884428572
2015-09-05 20:32:00,217.74762834857142,1.1245645114357143
2015-09-05 20:33:00,215.52940150714286,-0.7865311758857143
2015-09-05 20:34:00,212.84364536857143,-0.6325667245042857
2015-09-05 20:35:00,216.3635428285714,0.578434944152857
2015-09-05 20:36:00,217.24227469285714,0.47986793518
2015-09-05 20:37:00,223.47947474857142,1.8305759429999997
2015-09-05 20:38:00,212.74171665714286,-0.25932414191142855
2015-09-05 20:39:00,212.80252511142857,-0.7972589220314285
2015-09-05 20:40:00,222.64229910714286,1.1587189265657145
2015-09-05 20:41:00,219.38736397857141,-0.73219530923
2015-09-05 20:42:00,221.20410156285715,-0.05123220171242858
2015-09-05 20:43:00,224.52328055285716,1.8311775752428574
2015-09-05 20:44:00,219.98231724285714,0.5612897191728571
2015-09-05 20:45:00,213.2561035157143,-0.21693767820142856
2015-09-05 20:46:00,216.63262067571426,0.7198269707814285
2015-09-05 20:47:00,216.66786411857143,2.4240444728285717
2015-09-05 20:48:00,213.59047153999998,-0.5924031393871428
2015-09-05 20:49:00,222.72105189714284,0.3769579955514285
2015-09-05 20:50:00,212.59777832,-0.6702677181785714
2015-09-05 20:51:00,214.89777483285712,-0.4082154546471429
2015-09-05 20:52:00,219.38572474857142,1.3212216241014285
2015-09-05 20:53:00,213.9985525942857,0.8937593187599999
2015-09-05 20:54:00,220.26098632857142,0.8057332720071428
2015-09-05 20:55:00,218.36206054714285,1.1593531199857143
2015-09-05 20:56:00,218.48195103285713,-0.7236975942342857
2015-09-05 20:57:00,215.3836146757143,-0.7899460111342858
2015-09-05 20:58:00,217.72213309142856,0.3941711357657143
2015-09-05 20:59:00,216.42679268999998,-0.17209846632857143
2015-09-05 21:00:00,210.76051548571428,-0.07268186977928572
2015-09-05 21:01:00,211.84456961428572,-0.15963441985
2015-09-05 21:02:00,213.79785156285715,1.1137405123028572
2015-09-05 21:03:00,212.27439662428574,-0.8874832562042858
2015-09-05 21:04:00,214.8770926342857,0.8445126669742856
2015-09-05 21:05:00,215.34385463142857,1.1958168574742858
2015-09-05 21:06:00,215.46184430857144,0.49650944982285716
2015-09-05 21:07:00,214.13949148999998,0.5754016467499999
2015-09-05 21:08:00,213.19761439714284,0.5942421640671427
2015-09-05 21:09:00,220.13051060285716,1.5712569100571427
2015-09-05 21:10:00,219.35405622142858,0.6885978153771429
2015-09-05 21:11:00,220.3846261157143,-0.34997357641000004
2015-09-05 21:12:00,221.70427594857142,2.045484951557143
2015-09-05 21:13:00,214.61823381714288,2.1895221982714284
2015-09-05 21:14:00,214.2474016457143,1.110616139002857
2015-09-05 21:15:00,213.78063964857142,2.0816597257285716
2015-09-05 21:16:00,216.86101423,1.6852639061999999
2015-09-05 21:17:00,213.99480329285714,3.5229443141428574
2015-09-05 21:18:00,213.1679164342857,0.6431666101728571
2015-09-05 21:19:00,213.54786900142858,0.2814391170228571
2015-09-05 21:20:00,214.51484026285715,1.5599404743714285
2015-09-05 21:21:00,214.41130719857142,1.7170197623142855
2015-09-05 21:22:00,215.0313197542857,2.2513512202714288
2015-09-05 21:23:00,213.57913643999998,1.967904635842857
2015-09-05 21:24:00,221.29267229285713,3.4094794137142856
2015-09-05 21:25:00,219.92569405714286,2.0778199604571426
2015-09-05 21:26:00,218.5894077842857,1.5942840576142856
2015-09-05 21:27:00,221.1637311657143,3.1272773742714284
2015-09-05 21:28:00,212.41657366,2.1384318215571425
2015-09-05 21:29:00,212.82770647285716,2.9172894614142857
2015-09-05 21:30:00,210.55456543,1.8775046212285713
2015-09-05 21:31:00,210.49131556857145,0.5917938096185714
2015-09-05 21:32:00,213.29476492714284,2.362976891657143
2015-09-05 21:33:00,210.0718122214286,-0.04460176399771428
2015-09-05 21:34:00,209.78391810857144,0.9895612852914286
2015-09-05 21:35:00,212.5199149,2.5979091099285716
2015-09-05 21:36:00,209.91216169142857,0.15441405773142858
2015-09-05 21:37:00,209.31483677428574,-0.6105438641142857
2015-09-05 21:38:00,210.92292131714288,0.7079684393742857
2015-09-05 21:39:00,211.50078473714285,1.3522203990385715
2015-09-05 21:40:00,217.67278180857144,-0.5972844532557143
2015-09-05 21:41:00,216.46627371714285,-0.22463614599999998
2015-09-05 21:42:00,218.76797921285714,1.4988519123571429
2015-09-05 21:43:00,217.06441824714287,1.550279753542857
2015-09-05 21:44:00,208.7378452842857,0.30466849463285717
2015-09-05 21:45:00,210.07484653999998,1.0365583556042857
2015-09-05 21:46:00,212.15028599285714,1.2894224439342856
2015-09-05 21:47:00,208.71390206428572,1.1113430431914284
2015-09-05 21:48:00,207.28608049714285,-0.3390429019928572
2015-09-05 21:49:00,209.04851423,0.8469314575200001
2015-09-05 21:50:00,207.93035016714288,0.49066414151857135
2015-09-05 21:51:00,209.30671038,1.7171577726142857
2015-09-05 21:52:00,209.8541434157143,1.1392371995114285
2015-09-05 21:53:00,216.30303083142857,0.91104384831
2015-09-05 21:54:00,209.29875837,1.8440009525857142
2015-09-05 21:55:00,215.0533796042857,0.3005388123642857
2015-09-05 21:56:00,213.88380650142858,1.5481533322999999
2015-09-05 21:57:00,216.39925711428572,2.8153250558
2015-09-05 21:58:00,212.30810546857143,-0.7779329163685714
2015-09-05 21:59:00,214.79783412428574,0.22176814079285714
2015-09-05 22:00:00,208.55428641142856,-0.022621154785142854
2015-09-05 22:01:00,208.87421526285715,0.7168274606971429
2015-09-05 22:02:00,206.52443150142858,0.1851601260042857
2015-09-05 22:03:00,207.72551618285712,-0.3636707237785714
2015-09-05 22:04:00,204.91821289,-1.3220090866085716
2015-09-05 22:05:00,205.27964564714284,-0.18029606342285714
2015-09-05 22:06:00,208.87161690857144,0.132029397147
2015-09-05 22:07:00,211.50915527285716,-0.28181093079714287
2015-09-05 22:08:00,212.69250488285712,0.22967246600571428
2015-09-05 22:09:00,202.50512695285715,-1.5791437966428572
2015-09-05 22:10:00,211.16908482142858,-2.1293582916285714
2015-09-05 22:11:00,202.28536551285714,-2.641564505442857
2015-09-05 22:12:00,203.53234863285712,-1.6734818049857143
2015-09-05 22:13:00,203.30283900714286,-2.4385621207142854
2015-09-05 22:14:00,205.38940429714285,-1.3467219216485713
2015-09-05 22:15:00,203.03798130571428,-2.7098102569571423
2015-09-05 22:16:00,209.59020996142857,-0.007899744170057144
2015-09-05 22:17:00,207.98203822571426,0.2422318117957143
2015-09-05 22:18:00,204.17871093714285,-3.240808759414286
2015-09-05 22:19:00,208.57939801857142,-1.4516165597142856
2015-09-05 22:20:00,206.71714564714284,-1.7318711962
2015-09-05 22:21:00,203.5950753342857,-1.5559347697714283
2015-09-05 22:22:00,204.1071777342857,-1.2669004712785714
2015-09-05 22:23:00,205.24523925714286,0.27011346817000004
2015-09-05 22:24:00,208.98720005571428,1.2109767368857143
2015-09-05 22:25:00,205.29638671857143,-0.064951317651
2015-09-05 22:26:00,206.66868373285712,0.9130542618885714
2015-09-05 22:27:00,207.46365792428574,2.095324380057143
2015-09-05 22:28:00,206.2638637,1.5664028440142856
2015-09-05 22:29:00,208.26923479285713,1.8795608793
2015-09-05 22:30:00,211.43387276857143,1.7481610434428574
2015-09-05 22:31:00,207.55092075857144,2.8722204480857143
2015-09-05 22:32:00,204.4413364957143,0.2924507004871429
2015-09-05 22:33:00,205.49293736,0.7576070513042857
2015-09-05 22:34:00,204.99750627857142,-0.12258144787385715
2015-09-05 22:35:00,206.12360491142857,0.21076580456285715
2015-09-05 22:36:00,204.6462402342857,-2.032062258042857
2015-09-05 22:37:00,206.5902971542857,-0.2237868479314286
2015-09-05 22:38:00,206.56321498285712,1.3373159681042857
2015-09-05 22:39:00,208.40380859428572,3.3908626011428575
2015-09-05 22:40:00,205.55526297428574,0.18618593897142857
2015-09-05 22:41:00,204.47567313,0.11037843567985714
2015-09-05 22:42:00,204.74496023999998,0.25212556975285716
2015-09-05 22:43:00,209.21902901714287,-0.5702100140714286
2015-09-05 22:44:00,208.67919921857143,-2.8017676217285716
2015-09-05 22:45:00,206.13835798,-4.428953443257143
2015-09-05 22:46:00,208.55451311428573,-2.9172259739428568
2015-09-05 22:47:00,204.88896833142857,-6.393677847728571
2015-09-05 22:48:00,207.1762346542857,-4.553919383457143
2015-09-05 22:49:00,210.52821568142855,-5.141494750971428
2015-09-05 22:50:00,207.47516741142857,-4.638116019114285
2015-09-05 22:51:00,206.09296526285715,-5.278764452257143
2015-09-05 22:52:00,209.70591517857142,-4.476463590342857
2015-09-05 22:53:00,207.7030552457143,-4.0249257768857145
2015-09-05 22:54:00,203.65562221000002,-4.300279889785714
2015-09-05 22:55:00,204.81494140571428,-5.206972939628571
2015-09-05 22:56:00,206.18533761142857,-4.730144500728572
2015-09-05 22:57:00,206.21494838142857,-3.9443917955714283
2015-09-05 22:58:00,198.8619036,-4.675306592671428
2015-09-05 22:59:00,208.3513009214286,-4.076670237942857
2015-09-05 23:00:00,201.1393171042857,-3.1780131203857143
2015-09-05 23:01:00,211.44803292428574,-2.2064311163714287
2015-09-05 23:02:00,197.17696707571426,-7.3121277945428576
2015-09-05 23:03:00,206.49084472714284,-5.324620928085714
2015-09-05 23:04:00,202.52443150142858,-5.1316860744
2015-09-05 23:05:00,200.38408551857142,-4.955952780585713
2015-09-05 23:06:00,201.58330426857142,-5.889742170057143
2015-09-05 23:07:00,200.28766741142857,-5.338668823242857
2015-09-05 23:08:00,206.3070940285714,-4.270428793771428
2015-09-05 23:09:00,200.39127022857141,-10.77882276262857
2015-09-05 23:10:00,201.52929687428573,-13.328002929685715
2015-09-05 23:11:00,203.82486397857141,-12.062828063971427
2015-09-05 23:12:00,209.14564732142858,-10.363486153742857
2015-09-05 23:13:00,200.15150669714285,-11.657906668528572
2015-09-05 23:14:00,203.25116838714285,-9.481871468685714
2015-09-05 23:15:00,200.4061802457143,-10.374280657085714
2015-09-05 23:16:00,202.53428431857145,-9.092701503214286
2015-09-05 23:17:00,199.70551408999998,-12.043261936728571
2015-09-05 23:18:00,201.53562709285714,-10.417970929828572
2015-09-05 23:19:00,201.52472795714286,-10.78523908342857
2015-09-05 23:20:00,202.93401227714284,-9.606281825471429
2015-09-05 23:21:00,202.82685198142858,-9.316184997557142
2015-09-05 23:22:00,207.39418247714283,-10.00498199462857
2015-09-05 23:23:00,204.20153808571428,-8.938394818985715
2015-09-05 23:24:00,204.8580671042857,-9.317347935271428
2015-09-05 23:25:00,199.5025809157143,-11.255717686242857
2015-09-05 23:26:00,201.8571602957143,-9.765190124514286
2015-09-05 23:27:00,200.0149274557143,-10.848177228657145
2015-09-05 23:28:00,201.58698381714288,-10.282373700828572
2015-09-05 23:29:00,200.80950055857144,-10.31594848632857
2015-09-05 23:30:00,207.90750558,-10.010259355814284
2015-09-05 23:31:00,208.56870814714284,-8.874616350442858
2015-09-05 23:32:00,206.70359584285714,-10.708149501257143
2015-09-05 23:33:00,202.99726213714285,-8.959130968371428
2015-09-05 23:34:00,203.7955496657143,-9.003847394671428
2015-09-05 23:35:00,205.37585449285714,-8.116627284457143
2015-09-05 23:36:00,201.9027971542857,-9.342577253071427
2015-09-05 23:37:00,202.39191545714286,-8.443550654814285
2015-09-05 23:38:00,201.82781110428573,-7.848408835271428
2015-09-05 23:39:00,203.15991211,-8.697710309714285
2015-09-05 23:40:00,201.97457449714287,-9.06053706577143
2015-09-05 23:41:00,202.88319615,-8.193043300085716
2015-09-05 23:42:00,203.91779436428573,-7.315375191828571
2015-09-05 23:43:00,206.04295131142857,-5.596868242542857
2015-09-05 23:44:00,208.8049490785714,-7.769368307928572
2015-09-05 23:45:00,203.33686174714285,-8.289162772042857
2015-09-05 23:46:00,204.27657645142858,-7.154860905242857
2015-09-05 23:47:00,202.50673130571428,-10.177706037242856
2015-09-05 23:48:00,199.13408551857142,-10.85384477887143
2015-09-05 23:49:00,200.2815115785714,-10.809341430657144
2015-09-05 23:50:00,201.8901715957143,-10.007446289057143
2015-09-05 23:51:00,200.2067696714286,-11.323321751185714
2015-09-05 23:52:00,201.08314732142858,-10.521615164614285
2015-09-05 23:53:00,202.86601911285715,-10.350828988214285
2015-09-05 23:54:00,197.16545758857143,-13.205129350928571
2015-09-05 23:55:00,196.47642299142856,-12.9600415911
2015-09-05 23:56:00,204.44799804714285,-10.65509796142857
2015-09-05 23:57:00,198.03972516714288,-12.140058244971428
2015-09-05 23:58:00,197.41324288571428,-11.752675737657142
2015-09-05 23:59:00,196.84144810285716,-12.03991590227143
2015-09-06 00:00:00,202.02354213142857,-9.5946938651
2015-09-06 00:01:00,197.32751464857142,-11.699709211071427
2015-09-06 00:02:00,196.93934849285714,-11.5712563651
2015-09-06 00:03:00,194.93394252285717,-12.47808292934286
2015-09-06 00:04:00,198.39749581428572,-11.18991088867143
2015-09-06 00:05:00,196.5151715957143,-11.976632254457142
2015-09-06 00:06:00,205.49891880571428,-11.892464774
2015-09-06 00:07:00,196.72949218714285,-12.640209742957142
2015-09-06 00:08:00,195.84014020714287,-12.660054888042856
2015-09-06 00:09:00,195.8166678285714,-13.406365530828571
2015-09-06 00:10:00,196.06241280714286,-13.9674987793
2015-09-06 00:11:00,197.62036132857142,-12.353005545485715
2015-09-06 00:12:00,195.79030064142856,-14.680324009428572
2015-09-06 00:13:00,196.76403808571428,-13.999983651299999
2015-09-06 00:14:00,196.7886090957143,-14.356790815142858
2015-09-06 00:15:00,196.50503976000002,-12.398790631971426
2015-09-06 00:16:00,201.28512137285716,-12.483452933171426
2015-09-06 00:17:00,194.1069161557143,-14.101989746100001
2015-09-06 00:18:00,193.52542550285713,-14.2253755842
2015-09-06 00:19:00,194.85117885,-12.7077091762
2015-09-06 00:20:00,194.50871930857144,-13.409369332442855
2015-09-06 00:21:00,194.7760358542857,-12.608382088799999
2015-09-06 00:22:00,193.41345214857142,-13.36140332902857
2015-09-06 00:23:00,196.2091238842857,-12.638129098071428
2015-09-06 00:24:00,194.61797223714285,-13.143626621785714
2015-09-06 00:25:00,197.08007812571427,-11.410106113985714
2015-09-06 00:26:00,195.85274832571426,-12.593395778114287
2015-09-06 00:27:00,196.44892229285713,-12.729398454942855
2015-09-06 00:28:00,196.33804757285716,-12.621587480814284
2015-09-06 00:29:00,196.20880998857143,-13.703855242042858
2015-09-06 00:30:00,196.65145438,-12.681752886085714
2015-09-06 00:31:00,196.1158621657143,-14.529271806999999
2015-09-06 00:32:00,192.50882393999998,-14.81590271
2015-09-06 00:33:00,192.90726143999998,-14.508871895857142
2015-09-06 00:34:00,194.14864676285714,-13.976110185899998
2015-09-06 00:35:00,193.0734165742857,-14.83876691542857
2015-09-06 00:36:00,195.42224121142857,-13.77620043072857
2015-09-06 00:37:00,197.95043945285715,-7.788193838942858
2015-09-06 00:38:00,204.2696010042857,-6.244442531042856
2015-09-06 00:39:00,192.67736816428572,-9.1893157959
2015-09-06 00:40:00,195.5247977114286,-6.545062473842856
2015-09-06 00:41:00,197.1419852114286,-6.954675946914286
2015-09-06 00:42:00,195.09118652285716,-6.203008379257142
2015-09-06 00:43:00,195.78128487714284,-6.977255140028572
2015-09-06 00:44:00,197.4647739957143,-6.534920828685714
2015-09-06 00:45:00,197.37841796857143,-5.687638419014285
2015-09-06 00:46:00,195.90556989428572,-6.963794708257142
2015-09-06 00:47:00,197.92419433571428,-5.292497362414286
2015-09-06 00:48:00,194.89718192,-6.942265101842857
2015-09-06 00:49:00,202.04755510571428,-6.889852251328572
2015-09-06 00:50:00,205.32531738285712,-5.585607801171428
2015-09-06 00:51:00,193.90485491142857,-6.808739798414286
2015-09-06 00:52:00,195.5688127785714,-6.128157479428571
2015-09-06 00:53:00,196.69151088142857,-5.724521636957142
2015-09-06 00:54:00,197.12360491142857,-6.229912894114285
2015-09-06 00:55:00,202.59413365,-5.014774322514286
2015-09-06 00:56:00,195.87203543571428,-5.0881652831999995
2015-09-06 00:57:00,195.42286900142858,-6.3230519975999995
2015-09-06 00:58:00,197.60859026285715,-4.5618901934
2015-09-06 00:59:00,195.5789271757143,-6.093037196571428
2015-09-06 01:00:00,195.9986397885714,-5.476061139785714
2015-09-06 01:01:00,193.51785714285714,-7.918483189171428
2015-09-06 01:02:00,196.64714704285714,-6.059277670728571
2015-09-06 01:03:00,195.30718122142858,-6.662421635214286
2015-09-06 01:04:00,197.35107421857143,-4.933420453757143
2015-09-06 01:05:00,197.9300188342857,-4.328768593928571
2015-09-06 01:06:00,197.50603376142857,-4.986890520371429
2015-09-06 01:07:00,198.04938616,-3.860773903985714
2015-09-06 01:08:00,198.28517368857143,-3.1954877036
2015-09-06 01:09:00,195.2340436657143,-5.8465309143
2015-09-06 01:10:00,200.05705915142858,-5.440414428714285
2015-09-06 01:11:00,195.95612444142856,-5.964291163857142
2015-09-06 01:12:00,195.71878487714284,-6.438280378071427
2015-09-06 01:13:00,197.52952357714284,-6.260014670242858
2015-09-06 01:14:00,195.99865722714284,-6.485571725028572
2015-09-06 01:15:00,205.80317033999998,-5.927355630057143
2015-09-06 01:16:00,195.2447684157143,-6.253605433871429
2015-09-06 01:17:00,201.14369419714285,-5.577323913571428
2015-09-06 01:18:00,195.29865373857143,-7.206813812257143
2015-09-06 01:19:00,197.31884765571428,-5.4444858006
2015-09-06 01:20:00,200.79296875,-5.793593270442857
2015-09-06 01:21:00,195.81914411285715,-6.612064361571429
2015-09-06 01:22:00,197.01419503285715,-5.245882306785715
2015-09-06 01:23:00,196.2960379457143,-5.601600646971429
2015-09-06 01:24:00,197.61251395142858,-6.436884198871428
2015-09-06 01:25:00,196.17264229857142,-4.408042090285714
2015-09-06 01:26:00,196.5529785157143,-4.966607775
2015-09-06 01:27:00,194.44709123857143,-5.494866507399999
2015-09-06 01:28:00,194.53402273999998,-5.3531483241428575
2015-09-06 01:29:00,196.45683942571426,-3.438999720985714
2015-09-06 01:30:00,193.62648228285713,-5.543168204171429
2015-09-06 01:31:00,196.39156668571428,-7.039745330814285
2015-09-06 01:32:00,193.3462960385714,-5.6563873291
2015-09-06 01:33:00,192.97471400714286,-6.945674351285713
2015-09-06 01:34:00,192.82692173571428,-7.0353464399000005
2015-09-06 01:35:00,193.9076974057143,-6.5575806754
2015-09-06 01:36:00,194.0208914614286,-6.847650800428572
2015-09-06 01:37:00,195.17721121714285,-6.073905944828572
2015-09-06 01:38:00,193.77751813571427,-6.801222120014287
2015-09-06 01:39:00,200.58993094285714,-5.7983185904428565
2015-09-06 01:40:00,198.3593052457143,-3.764283316471429
2015-09-06 01:41:00,198.58377511142857,-10.509716578885715
2015-09-06 01:42:00,196.54650878857143,-11.193320138114286
2015-09-06 01:43:00,197.74441964285714,-11.630711146757141
2015-09-06 01:44:00,195.64327567,-11.387350899828572
2015-09-06 01:45:00,196.15236118857143,-10.912471226285714
2015-09-06 01:46:00,194.21020507857142,-13.117840358185713
2015-09-06 01:47:00,196.53623744428572,-11.901102338514287
2015-09-06 01:48:00,196.38997977142859,-11.879299708771429
2015-09-06 01:49:00,194.2495640342857,-12.614541190014284
2015-09-06 01:50:00,196.77682059142856,-11.380947658
2015-09-06 01:51:00,198.53281947571426,-9.8460344587
2015-09-06 01:52:00,197.40262276857143,-11.333471025742858
2015-09-06 01:53:00,204.2421177457143,-12.087796892442856
2015-09-06 01:54:00,196.58304268999998,-11.527760096957142
2015-09-06 01:55:00,195.34981863857143,-12.344185965400001
2015-09-06 01:56:00,196.00512695285715,-12.369870867042858
2015-09-06 01:57:00,197.0696149557143,-11.418313162671428
2015-09-06 01:58:00,196.45537458142857,-11.965341840471428
2015-09-06 01:59:00,198.65061732714284,-9.888656616214288
2015-09-06 02:00:00,197.08937290714286,-9.979009355814284
2015-09-06 02:01:00,194.41685267857142,-12.5995363508
2015-09-06 02:02:00,206.28114536857143,-9.993354797357142
2015-09-06 02:03:00,198.07104492142858,-9.700341360914285
2015-09-06 02:04:00,196.4602399557143,-11.040954589842856
2015-09-06 02:05:00,197.68247767857142,-10.227554321285712
2015-09-06 02:06:00,197.68103027285716,-9.916946411128572
2015-09-06 02:07:00,199.19571358857144,-8.712787083214286
2015-09-06 02:08:00,199.22108677428574,-9.646889822828571
2015-09-06 02:09:00,202.71969168571428,-8.2116154262
2015-09-06 02:10:00,198.86443219857142,-9.319813319614285
2015-09-06 02:11:00,199.16833496142857,-9.109298161100002
2015-09-06 02:12:00,197.82149832571426,-9.663419451028572
